Song_ID,Track,Artist,Year,Duration,Time_Signature,Key,Mode,Key_String,Camelot_Key,Tempo,Danceability,Energy,Loudness,Loudness_dB,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Popularity,Genre
1841,He'll Have to Go,Jim Reeves,1959,138640,3,1,1,C#/Db Maj,15,81.181,0.43434343434343436,0.04040404040404041,0.06060606060606061,-15.846,0.3434343434343434,0.9494949494949495,0.6464646464646465,0.3838383838383838,0.09090909090909091,45,Country
1842,Adios Amigo,Jim Reeves,1962,150266,3,10,1,A#/Bb Maj,18,80.28,0.2727272727272727,0.04040404040404041,0.06060606060606061,-16.004,0.08080808080808081,0.8181818181818182,0.5757575757575758,0.45454545454545453,0.15151515151515152,27,Country
1843,Welcome to My World,Jim Reeves,1964,142893,4,5,1,F Maj,19,75.992,0.6666666666666666,0.010101010101010102,0.020202020202020204,-19.129,0.10101010101010101,0.9494949494949495,0.5151515151515151,0.32323232323232326,0.2828282828282828,50,Country
1844,Distant Drums,Jim Reeves,1966,170440,4,2,1,D Maj,22,96.18,0.36363636363636365,0.0707070707070707,0.09090909090909091,-14.882,0.020202020202020204,0.7575757575757576,0.6666666666666666,0.3333333333333333,0.18181818181818182,31,Country
1845,In the Jailhouse Now,Jimmie Rodgers,1928,198066,4,0,1,C Maj,20,163.036,0.6363636363636364,0.09090909090909091,0.26262626262626265,-11.427,0.36363636363636365,1.0,0.2828282828282828,0.5858585858585859,0.5959595959595959,35,Country
1846,Waiting for a Train,Jimmie Rodgers,1928,163920,3,7,1,G Maj,21,75.591,0.5353535353535354,0.09090909090909091,0.32323232323232326,-10.59,0.494949494949495,1.0,0.5252525252525253,0.29292929292929293,0.5252525252525253,26,Country
1847,Blue Yodel No. 11,Jimmie Rodgers,1929,178333,4,1,1,C#/Db Maj,15,107.993,0.7070707070707071,0.08080808080808081,0.25252525252525254,-11.727,0.5252525252525253,0.9696969696969697,0.020202020202020204,0.5757575757575758,0.46464646464646464,4,Country
1848,Frankie and Johnny,Jimmie Rodgers,1929,170226,4,0,1,C Maj,20,83.406,0.8787878787878788,0.2828282828282828,0.5959595959595959,-7.45,0.2828282828282828,0.9595959595959596,0.31313131313131315,0.6666666666666666,0.7272727272727273,20,Country
1849,My Old Pal,Jimmie Rodgers,1929,183866,4,5,1,F Maj,19,124.676,0.5757575757575758,0.08080808080808081,0.2222222222222222,-12.127,0.1717171717171717,0.9797979797979798,0.020202020202020204,0.8787878787878788,0.7575757575757576,5,Country
1850,"Sleep Baby,Sleep",Jimmie Rodgers,1929,180573,4,8,1,G#/Ab Maj,16,116.822,0.20202020202020202,0.09090909090909091,0.30303030303030304,-10.892,0.050505050505050504,0.98989898989899,0.020202020202020204,0.5656565656565656,0.32323232323232326,8,Country
1851,Jimmie the Kid,Jimmie Rodgers,1931,167746,4,7,1,G Maj,21,131.625,0.7373737373737373,0.0707070707070707,0.40404040404040403,-9.484,0.797979797979798,0.9696969696969697,0.020202020202020204,0.45454545454545453,0.40404040404040403,8,Country
1852,Miss the Mississippi and You,Jimmie Rodgers,1932,175160,3,3,1,D#/Eb Maj,17,107.306,0.5757575757575758,0.0707070707070707,0.46464646464646464,-8.897,0.04040404040404041,0.98989898989899,0.020202020202020204,0.24242424242424243,0.30303030303030304,11,Country
1853,"Mother,Queen of My Heart",Jimmie Rodgers,1932,200266,3,2,1,D Maj,22,76.06,0.23232323232323232,0.06060606060606061,0.31313131313131315,-10.78,0.5252525252525253,0.98989898989899,0.020202020202020204,0.8484848484848485,0.30303030303030304,3,Country
1854,Peach Pickin' Time Down In Georgia,Jimmie Rodgers,1932,175640,4,1,1,C#/Db Maj,15,122.83,0.8585858585858586,0.030303030303030304,0.08080808080808081,-15.261,0.4444444444444444,1.0,0.3434343434343434,0.6060606060606061,0.6565656565656566,0,Country
1855,Before My Time,John Conlee,1978,160773,3,4,1,E Maj,24,93.649,0.7777777777777778,0.20202020202020202,0.35353535353535354,-10.187,0.16161616161616163,0.8181818181818182,0.30303030303030304,0.16161616161616163,0.26262626262626265,24,Country
1856,Lady Lay Down,John Conlee,1978,184773,3,5,1,F Maj,19,90.853,0.31313131313131315,0.09090909090909091,0.09090909090909091,-14.929,0.030303030303030304,0.494949494949495,0.020202020202020204,0.7575757575757576,0.23232323232323232,37,Country
1857,Rose Colored Glasses,John Conlee,1978,200493,3,8,1,G#/Ab Maj,16,114.447,0.15151515151515152,0.18181818181818182,0.1111111111111111,-14.236,0.4444444444444444,0.6565656565656566,0.020202020202020204,0.3434343434343434,0.24242424242424243,56,Country
1858,Backside Of Thirty,John Conlee,1979,153866,3,7,1,G Maj,21,92.907,0.6565656565656566,0.2222222222222222,0.10101010101010101,-14.579,0.030303030303030304,0.6767676767676768,0.020202020202020204,0.7070707070707071,0.6464646464646465,46,Country
1859,Busted,John Conlee,1982,151160,4,2,1,D Maj,22,126.071,0.9797979797979798,0.1919191919191919,0.3333333333333333,-10.471,0.4444444444444444,0.5959595959595959,0.35353535353535354,0.1111111111111111,0.7272727272727273,45,Country
1860,I Don't Remember Loving You,John Conlee,1982,221906,4,2,1,D Maj,22,83.979,0.40404040404040403,0.7777777777777778,0.5555555555555556,-7.831,0.8181818181818182,0.5353535353535354,0.3333333333333333,1.0,0.43434343434343436,27,Country
1861,Common Man,John Conlee,1983,163106,4,7,1,G Maj,21,128.789,0.9090909090909091,0.4444444444444444,0.5454545454545454,-8.008,0.494949494949495,0.7474747474747475,0.020202020202020204,0.020202020202020204,0.898989898989899,58,Country
1862,I'm Only In It For The Love,John Conlee,1983,206839,4,9,1,A Maj,23,120.145,0.31313131313131315,0.25252525252525254,0.09090909090909091,-14.874,0.3333333333333333,0.8484848484848485,0.020202020202020204,0.9797979797979798,0.8585858585858586,1,Country
1863,As Long As I'm Rocking With You,John Conlee,1984,196347,4,7,1,G Maj,21,102.715,0.48484848484848486,0.16161616161616163,0.45454545454545453,-9.007,0.04040404040404041,0.8080808080808081,0.020202020202020204,0.9393939393939394,0.09090909090909091,12,Country
1864,Leaving on a Jet Plane,John Denver,1969,217026,4,7,1,G Maj,21,132.939,0.29292929292929293,0.10101010101010101,0.21212121212121213,-12.263,0.13131313131313133,0.8181818181818182,0.020202020202020204,0.5454545454545454,0.35353535353535354,48,Country
1865,"Take Me Home,Country Roads",John Denver,1971,197813,4,9,1,A Maj,23,82.204,0.13131313131313133,0.23232323232323232,0.1919191919191919,-12.564,0.0707070707070707,0.7474747474747475,0.41414141414141414,0.6565656565656566,0.45454545454545453,74,Country
1866,Goodbye Again,John Denver,1972,217226,4,7,1,G Maj,21,126.857,0.2828282828282828,0.13131313131313133,0.3333333333333333,-10.424,0.08080808080808081,0.8383838383838383,0.020202020202020204,0.6262626262626263,0.45454545454545453,45,Country
1867,Rocky Mountain High,John Denver,1972,283640,4,4,1,E Maj,24,81.396,0.24242424242424243,0.24242424242424243,0.26262626262626265,-11.411,0.050505050505050504,0.6161616161616161,0.020202020202020204,0.9393939393939394,0.6767676767676768,67,Country
1868,Sunshine On My Shoulders,John Denver,1973,311893,4,10,1,A#/Bb Maj,18,146.68,0.0707070707070707,0.04040404040404041,0.12121212121212122,-13.893,0.2222222222222222,0.9494949494949495,0.5454545454545454,0.43434343434343436,0.13131313131313133,59,Country
1869,Annie's Song,John Denver,1974,180693,3,2,1,D Maj,22,146.066,0.06060606060606061,0.12121212121212122,0.30303030303030304,-10.879,0.10101010101010101,0.9292929292929293,0.6868686868686869,0.8787878787878788,0.35353535353535354,70,Country
1870,Back Home Again,John Denver,1974,285373,4,4,1,E Maj,24,117.828,0.37373737373737376,0.12121212121212122,0.25252525252525254,-11.671,0.1111111111111111,0.9090909090909091,0.3333333333333333,0.40404040404040403,0.45454545454545453,52,Country
1871,Thank God I'm a Country Boy,John Denver,1974,193093,4,9,1,A Maj,23,105.603,0.8686868686868687,0.36363636363636365,0.40404040404040403,-9.58,0.5151515151515151,0.8787878787878788,0.6060606060606061,0.050505050505050504,0.9696969696969697,66,Country
1872,Calypso,John Denver,1975,216173,3,9,1,A Maj,23,180.05,0.010101010101010102,0.23232323232323232,0.43434343434343436,-9.202,0.1414141414141414,0.898989898989899,0.46464646464646464,0.47474747474747475,0.3838383838383838,50,Country
1873,Folsom Prison Blues,Johnny Cash,1955,162653,4,0,1,C Maj,20,110.586,0.5858585858585859,0.3434343434343434,0.08080808080808081,-15.269,0.7575757575757576,0.35353535353535354,0.6565656565656566,0.98989898989899,0.8888888888888888,68,Country
1874,I Walk The Line,Johnny Cash,1956,163045,4,10,1,A#/Bb Maj,18,105.834,0.9696969696969697,0.29292929292929293,0.2828282828282828,-11.183,0.42424242424242425,0.8787878787878788,0.6262626262626263,0.3434343434343434,0.7575757575757576,67,Country
1875,Ring of Fire,Johnny Cash,1963,158426,4,7,1,G Maj,21,104.111,0.6767676767676768,0.42424242424242425,0.5252525252525253,-8.189,0.0707070707070707,0.7878787878787878,0.5454545454545454,0.8585858585858586,0.7575757575757576,69,Country
1876,Jackson,Johnny Cash,1967,165826,4,0,1,C Maj,20,128.496,0.8383838383838383,0.46464646464646464,0.5353535353535354,-8.072,0.29292929292929293,0.7373737373737373,0.5757575757575758,0.9090909090909091,0.7676767676767676,64,Country
1877,Cocaine Blues,Johnny Cash,1968,169293,4,8,1,G#/Ab Maj,16,122.396,0.6767676767676768,0.40404040404040403,0.21212121212121213,-12.317,0.8282828282828283,0.5959595959595959,0.020202020202020204,1.0,0.8080808080808081,58,Country
1878,A Boy Named Sue,Johnny Cash,1969,227466,4,10,1,A#/Bb Maj,18,101.773,0.7171717171717171,0.23232323232323232,0.1111111111111111,-14.223,0.9191919191919192,0.898989898989899,0.020202020202020204,1.0,0.898989898989899,45,Country
1879,Sunday Morning Coming Down,Johnny Cash,1970,254906,4,8,1,G#/Ab Maj,16,77.612,0.15151515151515152,0.2222222222222222,0.2828282828282828,-11.199,0.020202020202020204,0.696969696969697,0.48484848484848486,0.98989898989899,0.797979797979798,31,Country
1880,Man in Black,Johnny Cash,1971,172986,4,5,1,F Maj,19,95.358,0.7070707070707071,0.41414141414141414,0.1111111111111111,-14.217,0.5555555555555556,0.7676767676767676,0.5252525252525253,0.7070707070707071,0.8888888888888888,57,Country
1881,(Ghost) Riders in the Sky,Johnny Cash,1979,224813,4,10,0,A#/Bb min,3,109.511,0.47474747474747475,0.5353535353535354,0.41414141414141414,-9.382,0.30303030303030304,0.6464646464646465,0.797979797979798,0.7070707070707071,0.46464646464646464,62,Country
1882,Hurt,Johnny Cash,2002,216533,4,9,0,A min,8,90.379,0.3939393939393939,0.1919191919191919,0.5757575757575758,-7.636,0.020202020202020204,0.797979797979798,0.5454545454545454,0.2727272727272727,0.06060606060606061,72,Country
1883,All For The Love Of A Girl,Johnny Horton,1956,165440,4,2,1,D Maj,22,88.022,0.35353535353535354,0.030303030303030304,0.06060606060606061,-15.933,0.06060606060606061,0.9191919191919192,0.36363636363636365,0.2828282828282828,0.21212121212121213,28,Country
1884,Johnny Reb,Johnny Horton,1959,139840,4,4,1,E Maj,24,115.063,0.9494949494949495,0.23232323232323232,0.15151515151515152,-13.332,0.45454545454545453,0.8888888888888888,0.020202020202020204,0.6262626262626263,0.8787878787878788,37,Country
1885,The Battle Of New Orleans,Johnny Horton,1959,151506,4,9,1,A Maj,23,177.362,0.7676767676767676,0.6464646464646465,0.2222222222222222,-12.069,0.8686868686868687,0.8888888888888888,0.020202020202020204,0.6868686868686869,0.9191919191919192,52,Country
1886,When It's Springtime in Alaska (It's Forty Below),Johnny Horton,1959,155933,4,4,1,E Maj,24,84.97,0.7171717171717171,0.08080808080808081,0.09090909090909091,-14.863,0.12121212121212122,0.8282828282828283,0.020202020202020204,0.48484848484848486,0.494949494949495,38,Country
1887,North To Alaska,Johnny Horton,1960,169560,4,0,1,C Maj,20,83.312,0.6464646464646465,0.1717171717171717,0.10101010101010101,-14.437,0.36363636363636365,0.8383838383838383,0.020202020202020204,0.8585858585858586,0.9191919191919192,49,Country
1888,Sink The Bismarck,Johnny Horton,1960,194640,4,3,1,D#/Eb Maj,17,115.894,0.7171717171717171,0.40404040404040403,0.20202020202020202,-12.388,0.8080808080808081,0.797979797979798,0.3939393939393939,0.06060606060606061,0.98989898989899,41,Country
1889,She's All I Got,Johnny Paycheck,1971,170626,4,0,0,C min,5,141.334,0.5656565656565656,0.36363636363636365,0.2222222222222222,-12.121,0.43434343434343436,0.8787878787878788,0.020202020202020204,0.696969696969697,0.7777777777777778,43,Country
1890,The Lovin' Machine,Johnny Paycheck,1971,154701,4,5,1,F Maj,19,117.544,0.45454545454545453,0.6161616161616161,0.3939393939393939,-9.699,0.8686868686868687,0.696969696969697,0.020202020202020204,0.5757575757575758,0.9191919191919192,10,Country
1891,Mister Lovemaker,Johnny Paycheck,1973,128773,3,3,1,D#/Eb Maj,17,134.761,0.3838383838383838,0.3434343434343434,0.2828282828282828,-11.156,0.5252525252525253,0.9090909090909091,0.5858585858585859,0.6767676767676768,0.42424242424242425,15,Country
1892,Slide Off Of Your Satin,Johnny Paycheck,1973,176666,4,10,1,A#/Bb Maj,18,107.375,0.7777777777777778,0.2727272727272727,0.29292929292929293,-10.99,0.10101010101010101,0.6666666666666666,0.5858585858585859,0.21212121212121213,0.5757575757575758,40,Country
1893,Colorado Cool-Aid,Johnny Paycheck,1977,217280,4,7,1,G Maj,21,91.285,0.30303030303030304,0.21212121212121213,0.23232323232323232,-12.005,0.5151515151515151,0.8181818181818182,0.3434343434343434,0.5151515151515151,0.35353535353535354,46,Country
1894,Take This Job and Shove It,Johnny Paycheck,1977,157773,4,5,1,F Maj,19,137.455,0.8585858585858586,0.23232323232323232,0.24242424242424243,-11.738,0.5656565656565656,0.7474747474747475,0.3939393939393939,0.15151515151515152,0.5858585858585859,55,Country
1895,Me and the I.R.S.,Johnny Paycheck,1978,157733,4,2,1,D Maj,22,144.563,0.8585858585858586,0.2828282828282828,0.25252525252525254,-11.63,0.696969696969697,0.6767676767676768,0.020202020202020204,0.18181818181818182,0.6060606060606061,22,Country
1896,The Old Violin,Johnny Paycheck,1986,251800,4,11,1,B Maj,13,104.884,0.5656565656565656,0.050505050505050504,0.08080808080808081,-15.103,0.050505050505050504,0.6262626262626263,0.5757575757575758,0.1919191919191919,0.0707070707070707,43,Country
1897,Somewhere Between,Keith Whitley,1983,254933,3,4,1,E Maj,24,78.536,0.04040404040404041,0.13131313131313133,0.4444444444444444,-9.112,0.15151515151515152,0.7575757575757576,0.29292929292929293,0.8686868686868687,0.050505050505050504,20,Country
1898,"Miami,My Amy",Keith Whitley,1985,207146,4,5,1,F Maj,19,108.489,0.6363636363636364,0.1414141414141414,0.08080808080808081,-15.305,0.09090909090909091,0.6666666666666666,0.32323232323232326,0.8080808080808081,0.35353535353535354,57,Country
1899,Ten Feet Away,Keith Whitley,1986,202066,4,7,1,G Maj,21,190.85,0.1919191919191919,0.09090909090909091,0.08080808080808081,-15.245,0.5959595959595959,0.7474747474747475,0.020202020202020204,0.06060606060606061,0.20202020202020202,46,Country
1900,Hard Livin',Keith Whitley,1987,176133,4,4,1,E Maj,24,169.535,0.47474747474747475,0.6868686868686869,0.2828282828282828,-11.193,0.43434343434343436,0.21212121212121213,0.42424242424242425,0.15151515151515152,0.6464646464646465,36,Country
1901,Would These Arms Be In Your Way,Keith Whitley,1987,192506,4,1,1,C#/Db Maj,15,90.644,0.7878787878787878,0.06060606060606061,0.010101010101010102,-20.503,0.1414141414141414,0.6868686868686869,0.5858585858585859,0.31313131313131315,0.20202020202020202,30,Country
1902,Don't Close Your Eyes,Keith Whitley,1988,252626,4,7,1,G Maj,21,78.31,0.5454545454545454,0.0707070707070707,0.06060606060606061,-16.116,0.020202020202020204,0.8282828282828283,0.6565656565656566,0.26262626262626265,0.16161616161616163,59,Country
1903,When You Say Nothing at All,Keith Whitley,1988,223733,4,3,1,D#/Eb Maj,17,80.007,0.6868686868686869,0.1111111111111111,0.0707070707070707,-15.412,0.0,0.8181818181818182,0.3434343434343434,0.050505050505050504,0.2727272727272727,61,Country
1904,I'm No Stranger to the Rain,Keith Whitley,1989,216266,4,4,1,E Maj,24,88.106,0.6666666666666666,0.1414141414141414,0.06060606060606061,-15.97,0.0,0.6363636363636364,0.8585858585858586,0.35353535353535354,0.47474747474747475,58,Country
1905,Brotherly Love,Keith Whitley,1991,199773,4,4,1,E Maj,24,112.502,0.7272727272727273,0.24242424242424243,0.31313131313131315,-10.727,0.010101010101010102,0.9393939393939394,0.7171717171717171,0.8282828282828283,0.3333333333333333,44,Country
1906,Ruby Don't Take Your Love To Town,Kenny Rogers,1969,173933,4,0,1,C Maj,20,105.357,0.696969696969697,0.31313131313131315,0.020202020202020204,-18.39,0.46464646464646464,0.1919191919191919,0.7474747474747475,0.7878787878787878,0.9797979797979798,53,Country
1907,Daytime Friends,Kenny Rogers,1977,189693,4,7,1,G Maj,21,150.238,0.48484848484848486,0.36363636363636365,0.1111111111111111,-14.188,0.42424242424242425,0.6363636363636364,0.020202020202020204,0.0707070707070707,0.7878787878787878,37,Country
1908,Lucille,Kenny Rogers,1977,220866,3,5,1,F Maj,19,142.46,0.6464646464646465,0.16161616161616163,0.23232323232323232,-11.954,0.1414141414141414,0.8383838383838383,0.020202020202020204,0.5151515151515151,0.26262626262626265,60,Country
1909,The Gambler,Kenny Rogers,1978,214880,4,4,1,E Maj,24,87.086,0.6868686868686869,0.31313131313131315,0.16161616161616163,-13.119,0.6767676767676768,0.6363636363636364,0.020202020202020204,0.6666666666666666,0.8484848484848485,75,Country
1910,Coward Of The County,Kenny Rogers,1979,258733,4,7,1,G Maj,21,91.471,0.6565656565656566,0.24242424242424243,0.1717171717171717,-12.843,0.6464646464646465,0.46464646464646464,0.37373737373737376,0.5555555555555556,0.6161616161616161,64,Country
1911,You Decorated My Life,Kenny Rogers,1979,218133,4,7,1,G Maj,21,172.546,0.030303030303030304,0.12121212121212122,0.20202020202020202,-12.36,0.24242424242424243,0.8080808080808081,0.020202020202020204,0.31313131313131315,0.050505050505050504,63,Country
1912,Lady,Kenny Rogers,1980,231866,4,3,0,D#/Eb min,2,136.808,0.0707070707070707,0.04040404040404041,0.06060606060606061,-16.001,0.26262626262626265,0.9191919191919192,0.5454545454545454,0.25252525252525254,0.09090909090909091,65,Country
1913,Through The Years,Kenny Rogers,1981,262079,4,0,1,C Maj,20,130.782,0.4444444444444444,0.2828282828282828,0.6262626262626263,-7.115,0.020202020202020204,0.5656565656565656,0.020202020202020204,0.5353535353535354,0.12121212121212122,55,Country
