Song_ID,Track,Artist,Year,Duration,Time_Signature,Key,Mode,Camelot_Key,Tempo,Danceability,Energy,Loudness,Loudness_dB,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Popularity,Genre
3787,Banana Boat (Day-O),Harry Belafonte,1956,183133,4,1,1,15,122.545,0.8066801619433199,0.10501757779514574,0.631302042338125,-16.881,0.102,0.8885541049740011,0.00011752786220871328,0.09719398129320861,0.4236602628918099,63,Folk
3788,Man Smart (Woman Smarter),Harry Belafonte,1956,214480,4,6,0,11,140.944,0.7155870445344129,0.5054571403029104,0.6983719292431335,-13.643,0.35578947368421054,0.10140472028586375,0.0,0.16327775518503454,0.8119312436804854,36,Folk
3789,Marys Boy Child,Harry Belafonte,1956,180586,4,10,1,18,92.842,0.3188259109311741,0.14606263295219163,0.6629313558970961,-15.354,0.0371578947368421,0.9407629927339286,0.00110435663627153,0.10126067507116714,0.3700707785642063,0,Folk
3790,Matilda,Harry Belafonte,1956,215837,4,1,0,12,86.938,0.6123481781376519,0.4343791179577823,0.7763370479307345,-9.879,0.4263157894736842,0.7048189807419486,0.0,0.06801545343635623,0.9706774519716885,42,Folk
3791,Come Back Liza,Harry Belafonte,1957,186533,4,2,1,22,150.027,0.5951417004048583,0.2011230727970093,0.6638427441070467,-15.31,0.04663157894736842,0.8704817976724877,0.0,0.1541276941846279,0.6946410515672398,31,Folk
3792,Island In The Sun,Harry Belafonte,1957,201453,5,2,1,22,65.939,0.3259109311740891,0.3833230737380423,0.7319275860640457,-12.023,0.05410526315789473,0.871485814744794,0.0,0.35339568930459536,0.5813953488372092,41,Folk
3793,Jamaica Farewell - Remastered,Harry Belafonte,1957,184906,4,2,1,22,144.424,0.6032388663967612,0.14205823732711398,0.5691412237458056,-19.882,0.09126315789473684,0.9658634195415859,1.7325227963525834e-05,0.08194387962586416,0.7027300303336703,48,Folk
3794,Jump in the Line,Harry Belafonte,1961,221704,4,5,1,19,116.187,0.6012145748987854,0.8898791203103648,0.8199179750611045,-7.775,0.2589473684210526,0.7710841075141642,0.0,0.11346075640504269,0.8088978766430739,64,Folk
3795,Circle,Harry Chapin,1972,204186,4,0,1,20,119.351,0.5020242914979757,0.2772065896734846,0.6514975765358963,-15.906,0.03936842105263158,0.7580318855741824,7.041540020263426e-06,0.08448556323708824,0.5015166835187058,34,Folk
3796,I Wanna Learn a Love Song,Harry Chapin,1972,263600,4,7,1,21,151.912,0.5850202429149797,0.6065681298361211,0.7683831144620739,-10.263,0.05157894736842105,0.3293165956993933,0.0,0.10126067507116714,0.6683518705763398,36,Folk
3797,Stranger with the Melodies,Harry Chapin,1972,425973,4,2,1,22,127.308,0.4433198380566802,0.363301095612654,0.7279506193297154,-12.215,0.05263157894736842,0.739959578272669,0.0,0.9613664091093941,0.3195146612740142,15,Folk
3798,Taxi,Harry Chapin,1972,402840,4,4,0,9,118.509,0.6174089068825911,0.363301095612654,0.7204730933344381,-12.576,0.03389473684210526,0.6817265880789039,2.867274569402229e-05,0.17039446929646196,0.46713852376137516,44,Folk
3799,"30,000 Pounds Of Bananas",Harry Chapin,1974,345306,4,0,1,20,81.452,0.5313765182186235,0.45239889827063173,0.7820332242429264,-9.604,0.044315789473684204,0.26003941771025874,7.163120567375887e-05,0.09617730784871899,0.7644084934277048,30,Folk
3800,Cat's in the Cradle,Harry Chapin,1974,212405,4,10,1,18,77.521,0.4686234817813765,0.4844340632712529,0.7063258627117942,-13.259,0.04157894736842105,0.4578307809545994,0.0,0.11447742984953233,0.5187057633973711,49,Folk
3801,W.O.L.D.,Harry Chapin,1974,313653,4,4,0,9,74.483,0.6781376518218624,0.5505065910850341,0.7859480508720329,-9.415,0.06273684210526316,0.6917667588019667,0.0,0.07594550630337535,0.49646107178968657,36,Folk
3802,A Better Place to Be - Live; 1975,Harry Chapin,1975,599506,4,2,1,22,143.809,0.46153846153846156,0.3002318645176811,0.6683168316831684,-15.094,0.08126315789473684,0.7058229978142548,0.0010536980749746706,0.667547783651891,0.243680485338726,29,Folk
3803,Mr. Tanner - Live; 1975,Harry Chapin,1975,317733,4,7,1,21,97.75,0.4291497975708502,0.3773164803004258,0.6970462736650234,-13.707,0.06652631578947368,0.5552204369683104,3.738601823708207e-06,0.9674664497763318,0.22345803842264916,28,Folk
3804,Black Lung,Hazel Dickens,1976,201000,3,7,1,21,168.333,0.5,0.04104735768453031,0.7801275943493932,-9.696,0.07021052631578946,0.9688754707585049,0.0,0.09516063440422935,0.43073811931243683,6,Folk
3805,Coal Tattoo,Hazel Dickens,1976,180493,4,0,1,20,159.59,0.5192307692307693,0.44639230483301523,0.7533037822610713,-10.991,0.032736842105263154,0.6997988953804171,0.0007001013171225938,0.3056120374135828,0.9140546006066734,18,Folk
3806,Don't Put Her Down You Helped Put Her There,Hazel Dickens,1976,228000,4,9,1,23,103.78,0.5,0.16608461107757988,0.7162061394423962,-12.782,0.03094736842105263,0.5903610344990307,0.0,0.046563643757625055,0.4782608695652174,6,Folk
3807,Mama's Hand,Hazel Dickens,1976,271493,4,9,1,23,144.066,0.3866396761133603,0.27620549076721523,0.7527652346824641,-11.017,0.03,0.6977908612358045,0.0,0.11956079707198047,0.4024266936299293,0,Folk
3808,West Virginia My Home,Hazel Dickens,1976,272000,4,3,1,17,119.42,0.5860323886639676,0.41535823873866345,0.8605783172459506,-5.812,0.03357894736842105,0.6606422295604716,0.0,0.15209434729564864,0.5480283114256825,17,Folk
3809,Working Girl Blues,Hazel Dickens,1976,201493,4,9,1,23,144.082,0.604251012145749,0.40935164530104695,0.7839595675048677,-9.511,0.031052631578947366,0.8955822244801451,0.0,0.09007726718178122,0.4994944388270981,12,Folk
3810,You'll Get No More Of Me,Hazel Dickens,1976,161266,4,10,1,18,113.017,0.652834008097166,0.4644120851458647,0.8011723766518912,-8.68,0.030736842105263156,0.4919673614130135,0.00010739614994934145,0.09719398129320861,0.7229524772497472,3,Folk
3811,You Were On My Mind,Ian & Sylvia,1962,167000,4,5,1,19,140.402,0.5253036437246964,0.5354901074909929,0.7072579642901529,-13.214,0.033473684210526315,0.7660640221526328,0.0,0.12464416429442862,0.897876643073812,26,Folk
3812,Four Strong Winds,Ian & Sylvia,1963,209000,4,7,1,21,104.881,0.5293522267206477,0.033839445559390544,0.47052487675545795,-24.643,0.03157894736842105,0.8343371830694609,0.0,0.15209434729564864,0.4701718907987867,34,Folk
3813,The French Girl,Ian & Sylvia,1963,163000,4,3,1,17,91.487,0.32793522267206476,0.17309230342146575,0.6647334189485894,-15.267,0.030526315789473683,0.807228722117191,0.00042553191489361707,0.09109394062627083,0.24671385237613752,5,Folk
3814,Some Day Soon,Ian & Sylvia,1964,141000,4,0,1,20,124.566,0.6204453441295547,0.15607362201488575,0.6502133476946022,-15.968,0.03389473684210526,0.6455819734758771,4.25531914893617e-06,0.07452216348108986,0.5551061678463095,30,Folk
3815,Someday Soon,Ian & Sylvia,1964,136773,4,0,1,20,126.77,0.6558704453441295,0.1780977979528128,0.620158250134637,-17.419,0.06589473684210526,0.9658634195415859,0.0,0.178527856852379,0.6552072800808898,7,Folk
3816,The Circle Game,Ian & Sylvia,1966,180133,4,2,1,22,142.184,0.4686234817813765,0.4133560409261246,0.689651601143378,-14.064,0.03252631578947368,0.1516055739011786,1.0739614994934144e-05,0.36559577063847093,0.7209302325581395,3,Folk
3817,Let the Mystery Be,Iris DeMent,1992,166600,4,5,1,19,80.45,0.667004048582996,0.3192527437367999,0.7239529392269771,-12.408,0.03705263157894737,0.7550198343572635,0.0,0.13887759251728343,0.731041456016178,46,Folk
3818,Our Town,Iris DeMent,1992,300933,4,11,1,13,115.916,0.7165991902834008,0.2671956006107905,0.8246613364265297,-7.546,0.0343157894736842,0.7248993221880745,5.167173252279636e-06,0.23749491663277753,0.32558139534883723,46,Folk
3819,Easy's Gettin' Harder Every Day,Iris DeMent,1994,301826,4,0,1,20,79.742,0.43623481781376516,0.04365021484083079,0.6831683168316831,-14.377,0.03736842105263157,0.9056223952032082,1.904761904761905e-05,0.09211061407076046,0.37917087967644086,22,Folk
3820,Mama's Opry,Iris DeMent,1994,205973,4,11,1,13,166.23,0.575910931174089,0.244170325766594,0.705000207133684,-13.323,0.10631578947368421,0.6746984685727597,0.0,0.09821065473769824,0.6036400404448938,24,Folk
3821,No Time to Cry,Iris DeMent,1994,408933,4,0,1,20,129.263,0.6497975708502024,0.22915384217255283,0.7010853805045777,-13.512,0.03326315789473684,0.7781122270203084,0.0,0.08906059373729158,0.4469160768452983,19,Folk
3822,The Way I Should,Iris DeMent,1996,266733,4,11,1,13,91.145,0.6163967611336032,0.6065681298361211,0.8438626289407184,-6.619,0.027999999999999997,0.23092292261337613,0.00022998986828774064,0.06191541276941847,0.5460060667340749,22,Folk
3823,Wasteland of the Free,Iris DeMent,1996,315373,4,0,1,20,123.357,0.6831983805668017,0.7707483504643047,0.8773975723932226,-5.0,0.036,0.11847301051507081,2.6747720364741643e-05,0.09211061407076046,0.525783619817998,29,Folk
3824,Something in the Way She Moves,James Taylor,1968,189480,4,0,1,20,150.799,0.4524291497975709,0.1861065892029681,0.6211939185550355,-17.369,0.03389473684210526,0.2841358274456099,0.0,0.14802765351769012,0.570273003033367,55,Folk
3825,Fire and Rain,James Taylor,1970,200579,4,5,1,19,76.064,0.618421052631579,0.3502868098311517,0.6810348398856623,-14.48,0.03747368421052631,0.5010035150637702,7.943262411347517e-06,0.07320048800325335,0.3640040444893832,51,Folk
3826,Sweet Baby James,James Taylor,1970,171093,3,2,1,22,141.292,0.5182186234817814,0.23916483123524693,0.6691246530510793,-15.055,0.0371578947368421,0.4437745419423112,0.0,0.08194387962586416,0.6410515672396361,46,Folk
3827,You've Got a Friend,James Taylor,1971,268706,4,9,1,23,91.681,0.7034412955465587,0.2822120842048316,0.6628277890550562,-15.359,0.031052631578947366,0.6837346222235164,0.0270516717325228,0.0653721024806832,0.44994944388270985,52,Folk
3828,Carolina in My Mind,James Taylor,1972,238573,4,4,1,24,74.899,0.5860323886639676,0.2671956006107905,0.6679854177886408,-15.11,0.03663157894736842,0.11847301051507081,0.0005694022289766971,0.12159414396095974,0.3569261880687563,65,Folk
3829,Country Road,James Taylor,1972,205733,4,2,1,22,153.466,0.5354251012145749,0.3432791174872658,0.6455735531712168,-16.192,0.046315789473684206,0.6566261612712464,6.048632218844985e-05,0.1104107360715738,0.6683518705763398,44,Folk
3830,Shower the People,James Taylor,1972,271706,4,2,0,7,98.499,0.6831983805668017,0.4483945026455541,0.7423464103732549,-11.52,0.024736842105263158,0.3212844591209429,0.0,0.07126880845872306,0.5743174924165824,44,Folk
3831,Walking Man,James Taylor,1974,212893,4,9,1,23,75.351,0.6629554655870445,0.37331208467534815,0.6919300716682547,-13.954,0.036526315789473685,0.30722822010865475,1.2664640324214793e-05,0.09617730784871899,0.5075834175935289,45,Folk
3832,How Sweet It Is (To Be Loved By You) - 2019 Remaster,James Taylor,1975,216386,4,0,1,20,109.008,0.7732793522267206,0.6285923057740481,0.7539251833133105,-10.961,0.05052631578947368,0.3373487322778437,0.0,0.08672224481496542,0.8321536905965622,63,Folk
3833,Mexico,James Taylor,1975,178746,4,11,1,13,116.023,0.7965587044534413,0.5515076899913035,0.7512531587886823,-11.09,0.03178947368421053,0.25702736649333985,3.3333333333333333e-06,0.09922732818218788,0.8200202224469162,47,Folk
3834,Mr. Bojangles,Jerry Jeff Walker,1968,328146,3,2,1,22,168.418,0.43218623481781376,0.08009021502903739,0.419238576577323,-27.119,0.0391578947368421,0.7510037660680383,0.5167173252279635,0.11447742984953233,0.788675429726997,42,Folk
3835,Gypsy Songman,Jerry Jeff Walker,1971,149133,4,4,1,24,111.924,0.631578947368421,0.40734944748850815,0.7278056257508596,-12.222,0.02968421052631579,0.5522083857513914,0.0,0.20394469296461976,0.8564206268958544,18,Folk
3836,Gettin' By,Jerry Jeff Walker,1972,253400,4,9,1,23,154.576,0.6356275303643725,0.698669229212907,0.8049836364389578,-8.496,0.03126315789473684,0.20682651287802498,0.01945288753799392,0.06171207808052053,0.9352881698685542,34,Folk
3837,"Hill Country Rain - Live In Austin,TX,1972",Jerry Jeff Walker,1972,267573,4,5,1,19,138.27,0.5931174089068826,0.584543953898194,0.6687310990513278,-15.074,0.03326315789473684,0.13453728367197157,5.9574468085106384e-05,0.43371289141927616,0.930232558139535,20,Folk
3838,"L.A. Freeway - Live In New York,1972",Jerry Jeff Walker,1972,289133,4,10,1,18,119.86,0.5222672064777328,0.5615186790539977,0.7680517005675463,-10.279,0.03789473684210526,0.3323286469163122,1.6109422492401217e-05,0.20089467263115085,0.7997977755308393,33,Folk
3839,Little Bird,Jerry Jeff Walker,1972,253506,4,11,1,13,132.894,0.5921052631578947,0.4934439534276776,0.7470690583702722,-11.292,0.029473684210526315,0.14457745439503453,0.13475177304964542,0.09821065473769824,0.7724974721941356,25,Folk
3840,North Cumberland Blues,Jerry Jeff Walker,1973,208600,4,9,1,23,90.663,0.5779352226720648,0.6446098882743587,0.6843282654625296,-14.321,0.036,0.03895485838841204,0.0003302938196555218,0.06435542903619357,0.9656218402426694,7,Folk
3841,Sangria Wine,Jerry Jeff Walker,1973,267893,4,0,1,20,117.896,0.6700404858299596,0.4123549420198552,0.7077965118687601,-13.188,0.06936842105263158,0.34839292007321293,1.1347517730496454e-05,0.17242781618544123,0.7522750252780587,39,Folk
3842,"Railroad Lady - Live At The Dance Hall,Luckenbach,TX,1977",Jerry Jeff Walker,1977,225493,3,0,1,20,128.342,0.5708502024291497,0.29122197436125635,0.7314511785906624,-12.046,0.03,0.7088350490311738,0.0001580547112462006,0.15921106140707605,0.3114256825075834,13,Folk
3843,San Francisco Bay Blues,Jesse Fuller,1954,208426,4,9,1,23,99.446,0.6508097165991903,0.5314857118659152,0.8627117941919715,-5.709,0.050105263157894736,0.7781122270203084,0.009047619047619049,0.1104107360715738,0.6531850353892822,15,Folk
3844,Does Anybody Know,Jesse Roper,1980,208167,4,1,1,15,149.88,0.6933198380566802,0.6786472510875188,0.8643688636646092,-5.629,0.04684210526315789,0.10240873735817005,0.0013880445795339412,0.0931272875152501,0.7967644084934278,48,Folk
3845,Little Gold Nugget,Jesse Roper,1980,97825,4,1,1,15,90.335,0.7196356275303644,0.227151644360014,0.7869630059240234,-9.366,0.22315789473684208,0.29718804938559173,0.0,0.33102887352582355,0.692618806875632,37,Folk
3846,Make It All Work Out,Jesse Roper,1980,185133,4,1,1,15,92.078,0.6993927125506072,0.4674153818646729,0.8281411823190687,-7.378,0.05273684210526315,0.22188676896261944,0.04842958459979737,0.1002440016266775,0.24671385237613752,42,Folk
3847,Throw This Rope,Jesse Roper,1980,150417,4,6,1,14,191.94,0.659919028340081,0.5024538435841023,0.797071129707113,-8.878,0.28,0.3303206127716996,0.17933130699088146,0.08336722244814965,0.6420626895854399,42,Folk
3848,Love And Affection,Joan Armatrading,1976,272333,4,4,1,24,93.525,0.5657894736842106,0.27620549076721523,0.693835701561788,-13.862,0.030105263157894736,0.7269073563326871,5.3596757852077005e-05,0.08672224481496542,0.40444893832153694,45,Folk
3849,Me Myself I,Joan Armatrading,1980,198666,4,4,1,24,132.705,0.6447368421052632,0.3612988978001152,0.6706160155764531,-14.983,0.034631578947368416,0.005039161685905308,1.1246200607902737e-05,0.044225294835298905,0.8928210313447927,24,Folk
3850,My Family - 2015 Remastered Version,Joan Armatrading,1980,189906,4,7,1,21,75.553,0.652834008097166,0.32225604045560813,0.7739757239322259,-9.993,0.030842105263157893,0.23393497383029502,5.876393110435665e-06,0.05917039446929646,0.25379170879676444,20,Folk
3851,Rosie,Joan Armatrading,1980,191933,4,11,1,13,162.905,0.6821862348178138,0.5695274703041528,0.7259621359625503,-12.311,0.07610526315789473,0.3303206127716996,0.00983789260385005,0.17039446929646196,0.9716885743174924,37,Folk
3852,Show Some Emotion,Joan Armatrading,1980,212973,4,9,1,23,119.609,0.6892712550607288,0.48143076655244466,0.6848668130411368,-14.295,0.040736842105263155,0.22791087139645724,0.0002502532928064843,0.15921106140707605,0.448938321536906,36,Folk
3853,Crazy,Joan Armatrading,1983,228493,4,7,0,6,125.718,0.9008097165991903,0.3843241726443117,0.625792286341605,-17.147,0.05273684210526315,0.3132523225424925,0.0039918946301925025,0.07126880845872306,0.9817997977755308,4,Folk
3854,Drop The Pilot,Joan Armatrading,1983,221986,4,1,1,15,127.887,0.6801619433198381,0.48843845889633053,0.6611292928456025,-15.441,0.03673684210526316,0.03503919180641748,4.3768996960486325e-06,0.12057747051647011,0.974721941354904,49,Folk
3855,The Weakness In Me,Joan Armatrading,1983,213106,4,7,1,21,101.854,0.7358299595141701,0.193114281546854,0.674903682836903,-14.776,0.03189473684210526,0.6295177003189764,2.1377912867274573e-06,0.12871085807238716,0.4034378159757331,49,Folk
3856,"Babe,I'm Gonna Leave You",Joan Baez,1962,192493,4,10,0,3,93.231,0.35020242914979755,0.18710768810923753,0.5683541157463027,-19.92,0.06747368421052631,0.9588353000354418,0.08571428571428572,0.8474989833265555,0.4064711830131446,26,Folk
3857,Blowin' In The Wind - Live,Joan Baez,1963,155333,4,10,1,18,182.343,0.2702429149797571,0.3693076890502705,0.7237872322797134,-12.416,0.05273684210526315,0.6787145368619849,0.0,0.9278161854412363,0.5328614762386249,42,Folk
3858,We Shall Overcome - Live,Joan Baez,1963,212226,4,11,1,13,96.832,0.3522267206477733,0.18810878701550693,0.6397323832801691,-16.474,0.03631578947368421,0.9176706000708837,0.003181357649442756,0.722448149654331,0.17593528816986856,28,Folk
3859,With God On Our Side,Joan Baez,1964,385093,3,8,1,16,148.041,0.4493927125506073,0.16208021545250223,0.5757695016363561,-19.562,0.04021052631578947,0.8724898318171003,1.8844984802431613e-06,0.9827165514436763,0.22548028311425683,21,Folk
3860,"Farewell,Angelina",Joan Baez,1965,198293,3,2,1,22,146.205,0.5091093117408907,0.051158456637851374,0.5693069306930694,-19.874,0.05326315789473684,0.851405473298668,0.0,0.09516063440422935,0.37917087967644086,40,Folk
3861,"It's All Over Now,Baby Blue",Joan Baez,1965,206200,4,4,0,9,130.457,0.6285425101214575,0.1670857099838493,0.69942831103194,-13.592,0.038421052631578946,0.8805219683955507,0.0,0.09007726718178122,0.2396359959555106,27,Folk
3862,Let It Be,Joan Baez,1968,216000,4,2,1,22,111.58,0.4018218623481782,0.2191428531098587,0.7006296863996023,-13.534,0.03231578947368421,0.7751001758033895,0.0,0.13481089873932492,0.2841253791708797,32,Folk
3863,The Night They Drove Old Dixie Down,Joan Baez,1969,206066,4,1,1,15,129.242,0.5708502024291497,0.35729450217503755,0.7168275404946353,-12.752,0.0343157894736842,0.5602405223298418,0.0,0.22427816185441238,0.48230535894843274,53,Folk
3864,Diamonds And Rust,Joan Baez,1975,286106,4,5,0,4,130.052,0.5121457489878543,0.3432791174872658,0.7292348481710096,-12.153,0.03157894736842105,0.24397514455335798,0.0,0.13074420496136638,0.2679474216380182,56,Folk
3865,Blueberry Hill,John Fahey,1959,162600,4,8,1,16,82.995,0.4979757085020243,0.0184225224028416,0.42990596130742786,-26.604,0.054947368421052634,0.94578307809546,0.8794326241134752,0.08519723464823098,0.4054600606673408,2,Folk
